Purchase_ID,Date,Time,Flavor,Price,Customer_Age,Customer_Location,Latitude,Longitude,Reason,Rating,Season
7850,2024-12-08,12:58,Cookies & Cream,5.1,54,"Miami, FL",25.7617,-80.1918,Trying new,3,Winter
7851,2024-11-30,18:18,Chocolate,4.97,80,"Houston, TX",29.7604,-95.3698,Favorite flavor,2,Winter
7852,2024-08-02,13:19,Vanilla,4.28,48,"Houston, TX",29.7604,-95.3698,,2,Fall
7853,2024-02-08,14:56,Chocolate,5.49,80,"Houston, TX",29.7604,-95.3698,Loves flavor,4,Spring
7854,2024-07-14,19:46,Peppermint,3.93,44,"San Francisco, CA",37.7749,-122.4194,Loves flavor,3,Fall
7855,2024-07-09,13:15,Cookies & Cream,3.28,13,"Seattle, WA",47.6062,-122.3321,Favorite flavor,2,Fall
7856,2024-01-15,22:49,Rocky Road,4.44,42,"Seattle, WA",47.6062,-122.3321,Seasonal choice,2,Spring
7857,2024-01-07,19:59,Pistachio,3.71,30,"Miami, FL",25.7617,-80.1918,,4,Spring
7858,2024-11-20,21:53,Mango,4.11,33,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,5,Winter
7859,2024-07-25,19:11,Chocolate,5.48,45,"New York, NY",40.7128,-74.006,Recommended,2,Fall
7860,2024-04-08,16:59,Cookies & Cream,3.14,53,"Miami, FL",25.7617,-80.1918,,5,Summer
7861,2024-03-17,19:17,Matcha,5.65,47,"Dallas, TX",32.7767,-96.797,Seasonal choice,5,Spring
7862,2024-05-26,13:51,Cookies & Cream,4.03,24,"New York, NY",40.7128,-74.006,,1,Summer
7863,2024-10-02,20:30,Rocky Road,4.89,27,"Dallas, TX",32.7767,-96.797,Recommended,3,Winter
7864,2024-01-14,11:49,Peppermint,3.71,64,"San Francisco, CA",37.7749,-122.4194,Recommended,2,Spring
7865,2024-05-04,14:40,Strawberry,4.43,14,"Denver, CO",39.7392,-104.9903,Trying new,4,Summer
7866,2024-05-16,16:54,Coffee,3.7,63,"Atlanta, GA",33.749,-84.388,Recommended,2,Summer
7867,2024-10-11,13:40,Peppermint,4.42,10,"San Francisco, CA",37.7749,-122.4194,,2,Winter
7868,2024-11-29,12:11,Mango,5.53,30,"Phoenix, AZ",33.4484,-112.074,Loves flavor,3,Winter
7869,2024-08-12,13:41,Pistachio,4.95,79,"Seattle, WA",47.6062,-122.3321,Seasonal choice,4,Fall
7870,2024-12-26,22:38,Matcha,5.39,25,"New York, NY",40.7128,-74.006,Recommended,1,Winter
7871,2024-02-05,20:24,Peppermint,3.4,51,"Atlanta, GA",33.749,-84.388,Seasonal choice,1,Spring
7872,2024-12-21,22:25,Peppermint,3.36,43,"New York, NY",40.7128,-74.006,,4,Winter
7873,2024-09-02,21:54,Vanilla,4.89,34,"Houston, TX",29.7604,-95.3698,Favorite flavor,4,Fall
7874,2024-02-14,16:55,Mango,5.67,42,"Seattle, WA",47.6062,-122.3321,,2,Spring
7875,2024-05-05,18:37,Vanilla,4.25,33,"Atlanta, GA",33.749,-84.388,Loves flavor,2,Summer
7876,2024-01-09,17:18,Mango,4.99,43,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,1,Spring
7877,2024-11-28,17:50,Peppermint,3.89,77,"Boston, MA",42.3601,-71.0589,Recommended,2,Winter
7878,2024-02-01,16:55,Matcha,3.82,51,"Chicago, IL",41.8781,-87.6298,Recommended,4,Spring
7879,2024-07-09,14:55,Pistachio,5.03,13,"Houston, TX",29.7604,-95.3698,Seasonal choice,4,Fall
7880,2024-03-08,13:48,Matcha,4.45,77,"Boston, MA",42.3601,-71.0589,Loves flavor,2,Spring
7881,2024-12-18,19:34,Vanilla,3.08,59,"Houston, TX",29.7604,-95.3698,Loves flavor,4,Winter
7882,2024-12-03,21:25,Strawberry,3.24,31,"Phoenix, AZ",33.4484,-112.074,Loves flavor,5,Winter
7883,2024-10-29,21:54,Rocky Road,5.39,52,"Seattle, WA",47.6062,-122.3321,Recommended,1,Winter
7884,2024-06-24,17:38,Pistachio,3.53,35,"Miami, FL",25.7617,-80.1918,Trying new,2,Summer
7885,2024-07-22,12:22,Rocky Road,3.64,33,"Atlanta, GA",33.749,-84.388,Trying new,3,Fall
7886,2024-12-19,20:36,Cookies & Cream,5.42,69,"Chicago, IL",41.8781,-87.6298,Seasonal choice,4,Winter
7887,2024-06-29,20:22,Mango,3.56,59,"Houston, TX",29.7604,-95.3698,Loves flavor,5,Summer
7888,2024-04-30,16:53,Matcha,3.68,58,"Phoenix, AZ",33.4484,-112.074,Recommended,3,Summer
7889,2024-08-21,21:24,Chocolate,3.55,76,"Houston, TX",29.7604,-95.3698,Seasonal choice,4,Fall
7890,2024-04-29,12:01,Matcha,3.23,41,"Denver, CO",39.7392,-104.9903,Favorite flavor,2,Summer
7891,2024-01-17,11:14,Cookies & Cream,5.4,78,"Miami, FL",25.7617,-80.1918,Recommended,2,Spring
7892,2024-07-06,16:37,Peppermint,5.3,58,"Miami, FL",25.7617,-80.1918,Recommended,1,Fall
7893,2024-10-13,13:13,Matcha,3.52,79,"Chicago, IL",41.8781,-87.6298,Seasonal choice,4,Winter
7894,2024-10-20,21:33,Mango,5.77,22,"Denver, CO",39.7392,-104.9903,Seasonal choice,2,Winter
7895,2024-12-28,21:44,Pistachio,4.81,20,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,3,Winter
7896,2024-07-16,14:09,Cookies & Cream,3.32,22,"Denver, CO",39.7392,-104.9903,Seasonal choice,1,Fall
7897,2024-10-14,19:08,Peppermint,4.9,25,"Chicago, IL",41.8781,-87.6298,Trying new,5,Winter
7898,2024-12-03,12:00,Coffee,5.41,36,"Dallas, TX",32.7767,-96.797,Seasonal choice,4,Winter
7899,2024-06-15,16:24,Strawberry,5.93,59,"Dallas, TX",32.7767,-96.797,Recommended,1,Summer
7900,2024-02-15,16:24,Matcha,4.43,43,"Dallas, TX",32.7767,-96.797,,3,Spring
7901,2024-07-28,21:00,Cookies & Cream,4.85,64,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,3,Fall
7902,2024-02-10,17:31,Coffee,4.83,53,"Boston, MA",42.3601,-71.0589,Seasonal choice,3,Spring
7903,2024-07-25,14:34,Vanilla,5.38,38,"Chicago, IL",41.8781,-87.6298,Recommended,2,Fall
7904,2024-02-23,12:31,Peppermint,3.29,35,"Seattle, WA",47.6062,-122.3321,Favorite flavor,5,Spring
7905,2024-07-26,21:30,Strawberry,4.39,16,"Dallas, TX",32.7767,-96.797,Trying new,2,Fall
7906,2024-05-26,11:47,Strawberry,5.12,23,"Los Angeles, CA",34.0522,-118.2437,Recommended,3,Summer
7907,2024-06-25,10:13,Chocolate,3.63,21,"Denver, CO",39.7392,-104.9903,Trying new,2,Summer
7908,2024-08-01,19:12,Peppermint,4.12,41,"Dallas, TX",32.7767,-96.797,Loves flavor,5,Fall
7909,2024-02-17,10:31,Pistachio,5.62,70,"Chicago, IL",41.8781,-87.6298,Loves flavor,3,Spring
7910,2024-10-18,16:39,Matcha,4.52,52,"Phoenix, AZ",33.4484,-112.074,,4,Winter
7911,2024-05-07,11:13,Cookies & Cream,5.08,69,"New York, NY",40.7128,-74.006,Seasonal choice,2,Summer
7912,2024-07-22,11:31,Vanilla,5.77,27,"Boston, MA",42.3601,-71.0589,Recommended,1,Fall
7913,2024-03-25,10:08,Mango,4.78,50,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,3,Spring
7914,2024-06-25,19:46,Vanilla,4.85,47,"Miami, FL",25.7617,-80.1918,Loves flavor,3,Summer
7915,2024-04-18,11:58,Chocolate,3.15,12,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,1,Summer
7916,2024-04-19,17:31,Matcha,4.69,75,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,3,Summer
7917,2024-04-08,16:40,Coffee,4.87,40,"Seattle, WA",47.6062,-122.3321,,2,Summer
7918,2024-03-21,18:33,Peppermint,3.64,17,"Seattle, WA",47.6062,-122.3321,Seasonal choice,1,Spring
7919,2024-12-21,13:32,Coffee,5.08,76,"New York, NY",40.7128,-74.006,Loves flavor,3,Winter
7920,2024-03-31,15:36,Rocky Road,3.95,12,"Seattle, WA",47.6062,-122.3321,,4,Spring
7921,2024-09-17,21:08,Pistachio,5.29,46,"New York, NY",40.7128,-74.006,Recommended,2,Fall
7922,2024-07-25,16:54,Pistachio,5.26,31,"Dallas, TX",32.7767,-96.797,Seasonal choice,2,Fall
7923,2024-07-30,16:50,Coffee,3.55,69,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,5,Fall
7924,2024-03-18,15:01,Vanilla,5.17,62,"New York, NY",40.7128,-74.006,Loves flavor,4,Spring
7925,2024-07-22,17:41,Vanilla,4.32,67,"New York, NY",40.7128,-74.006,Trying new,4,Fall
7926,2024-04-22,17:40,Mango,5.11,64,"Phoenix, AZ",33.4484,-112.074,Loves flavor,1,Summer
7927,2024-06-20,18:17,Vanilla,5.37,22,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,1,Summer
7928,2024-11-20,11:17,Peppermint,5.71,45,"Houston, TX",29.7604,-95.3698,Seasonal choice,3,Winter
7929,2024-05-27,10:24,Cookies & Cream,3.57,12,"Los Angeles, CA",34.0522,-118.2437,Trying new,4,Summer
7930,2024-01-07,18:05,Chocolate,5.12,69,"Seattle, WA",47.6062,-122.3321,Loves flavor,3,Spring
7931,2024-08-27,14:13,Chocolate,5.45,75,"Seattle, WA",47.6062,-122.3321,Seasonal choice,2,Fall
7932,2024-02-12,11:34,Peppermint,4.74,80,"Atlanta, GA",33.749,-84.388,,5,Spring
7933,2024-05-04,12:00,Coffee,4.77,66,"Miami, FL",25.7617,-80.1918,Recommended,3,Summer
7934,2024-03-27,20:53,Matcha,3.5,13,"Dallas, TX",32.7767,-96.797,Recommended,5,Spring
7935,2024-09-23,14:55,Peppermint,3.54,14,"Dallas, TX",32.7767,-96.797,Seasonal choice,4,Fall
7936,2024-03-05,13:18,Cookies & Cream,3.34,45,"Miami, FL",25.7617,-80.1918,Seasonal choice,2,Spring
7937,2024-11-02,14:14,Matcha,6.0,47,"Denver, CO",39.7392,-104.9903,Loves flavor,5,Winter
7938,2024-06-06,19:24,Mango,4.34,20,"San Francisco, CA",37.7749,-122.4194,Recommended,5,Summer
7939,2024-06-05,12:26,Rocky Road,4.02,46,"Chicago, IL",41.8781,-87.6298,Favorite flavor,1,Summer
7940,2024-12-20,15:13,Coffee,3.11,80,"Phoenix, AZ",33.4484,-112.074,Trying new,4,Winter
7941,2024-06-23,10:22,Rocky Road,4.05,26,"Miami, FL",25.7617,-80.1918,Recommended,5,Summer
7942,2024-12-03,21:18,Pistachio,3.36,42,"Seattle, WA",47.6062,-122.3321,Seasonal choice,2,Winter
7943,2024-01-06,14:38,Mango,5.69,67,"Seattle, WA",47.6062,-122.3321,Recommended,1,Spring
7944,2024-10-28,20:49,Strawberry,5.18,44,"New York, NY",40.7128,-74.006,Seasonal choice,5,Winter
7945,2024-10-21,17:48,Coffee,3.76,31,"San Francisco, CA",37.7749,-122.4194,Loves flavor,1,Winter
7946,2024-07-06,11:54,Peppermint,3.49,17,"Houston, TX",29.7604,-95.3698,Seasonal choice,4,Fall
7947,2024-05-31,13:49,Rocky Road,4.74,71,"Atlanta, GA",33.749,-84.388,,1,Summer
7948,2024-08-15,11:13,Mango,5.94,79,"Houston, TX",29.7604,-95.3698,,2,Fall
7949,2024-11-11,10:54,Mango,4.74,20,"Miami, FL",25.7617,-80.1918,Seasonal choice,3,Winter
7950,2024-04-20,19:03,Chocolate,3.12,80,"Denver, CO",39.7392,-104.9903,Trying new,3,Summer
7951,2024-01-18,11:40,Peppermint,4.06,72,"Denver, CO",39.7392,-104.9903,Seasonal choice,3,Spring
7952,2024-12-15,11:13,Cookies & Cream,3.14,21,"Atlanta, GA",33.749,-84.388,Favorite flavor,3,Winter
7953,2024-08-12,11:05,Strawberry,5.23,68,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,3,Fall
7954,2024-03-14,12:46,Strawberry,5.51,27,"Miami, FL",25.7617,-80.1918,Trying new,5,Spring
7955,2024-06-05,14:50,Pistachio,4.92,23,"Phoenix, AZ",33.4484,-112.074,Trying new,4,Summer
7956,2024-03-19,19:52,Cookies & Cream,3.12,47,"Seattle, WA",47.6062,-122.3321,Favorite flavor,2,Spring
7957,2024-01-13,14:42,Coffee,5.86,29,"Denver, CO",39.7392,-104.9903,Trying new,4,Spring
7958,2024-10-23,10:58,Pistachio,3.73,42,"Seattle, WA",47.6062,-122.3321,,2,Winter
7959,2024-11-03,13:23,Matcha,5.79,36,"Seattle, WA",47.6062,-122.3321,Favorite flavor,5,Winter
7960,2024-11-17,16:38,Matcha,3.6,29,"New York, NY",40.7128,-74.006,Favorite flavor,3,Winter
7961,2024-03-26,18:38,Peppermint,3.23,45,"Los Angeles, CA",34.0522,-118.2437,Trying new,4,Spring
7962,2024-04-20,11:16,Pistachio,5.76,12,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,1,Summer
7963,2024-05-31,12:12,Strawberry,3.92,59,"Atlanta, GA",33.749,-84.388,Trying new,2,Summer
7964,2024-02-27,14:20,Strawberry,4.29,64,"Atlanta, GA",33.749,-84.388,Favorite flavor,1,Spring
7965,2024-06-13,10:29,Mango,4.11,30,"Atlanta, GA",33.749,-84.388,Favorite flavor,4,Summer
7966,2024-09-05,16:15,Cookies & Cream,5.68,72,"Phoenix, AZ",33.4484,-112.074,Recommended,5,Fall
7967,2024-07-04,21:57,Strawberry,3.71,24,"Boston, MA",42.3601,-71.0589,Loves flavor,5,Fall
7968,2024-07-21,10:03,Chocolate,3.97,66,"Dallas, TX",32.7767,-96.797,Recommended,1,Fall
7969,2024-09-14,13:20,Matcha,5.94,44,"New York, NY",40.7128,-74.006,,2,Fall
7970,2024-12-19,15:08,Matcha,5.13,52,"Boston, MA",42.3601,-71.0589,Seasonal choice,1,Winter
7971,2024-10-30,20:55,Matcha,5.18,67,"Denver, CO",39.7392,-104.9903,,2,Winter
7972,2024-07-04,17:40,Coffee,5.65,79,"Phoenix, AZ",33.4484,-112.074,Loves flavor,1,Fall
7973,2024-12-02,16:13,Matcha,4.54,47,"Dallas, TX",32.7767,-96.797,Seasonal choice,5,Winter
7974,2024-12-10,15:12,Cookies & Cream,3.64,62,"Seattle, WA",47.6062,-122.3321,Trying new,3,Winter
7975,2024-08-06,13:48,Pistachio,5.35,41,"New York, NY",40.7128,-74.006,Trying new,3,Fall
7976,2024-12-08,12:13,Strawberry,5.62,20,"Chicago, IL",41.8781,-87.6298,Loves flavor,3,Winter
7977,2024-02-20,16:45,Pistachio,5.47,77,"Boston, MA",42.3601,-71.0589,Recommended,5,Spring
7978,2024-08-10,13:18,Pistachio,5.92,32,"Seattle, WA",47.6062,-122.3321,Loves flavor,1,Fall
7979,2024-01-22,17:04,Mango,4.34,60,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,2,Spring
7980,2024-02-03,20:01,Strawberry,4.14,28,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,1,Spring
7981,2024-08-08,18:10,Matcha,3.58,59,"New York, NY",40.7128,-74.006,Seasonal choice,5,Fall
7982,2024-06-02,22:21,Pistachio,4.77,11,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,3,Summer
7983,2024-05-04,18:58,Cookies & Cream,3.39,41,"Denver, CO",39.7392,-104.9903,Recommended,2,Summer
7984,2024-06-06,17:33,Pistachio,4.8,29,"Chicago, IL",41.8781,-87.6298,Loves flavor,3,Summer
7985,2024-11-18,13:44,Pistachio,4.49,40,"Atlanta, GA",33.749,-84.388,Favorite flavor,3,Winter
7986,2024-09-11,18:05,Peppermint,4.19,55,"New York, NY",40.7128,-74.006,Trying new,3,Fall
7987,2024-11-11,11:23,Peppermint,5.03,28,"Seattle, WA",47.6062,-122.3321,Recommended,3,Winter
7988,2024-04-28,13:34,Chocolate,5.27,47,"San Francisco, CA",37.7749,-122.4194,Trying new,4,Summer
7989,2024-02-12,13:18,Coffee,4.01,37,"Boston, MA",42.3601,-71.0589,Favorite flavor,5,Spring
7990,2024-12-22,12:43,Peppermint,5.44,41,"Boston, MA",42.3601,-71.0589,Favorite flavor,4,Winter
7991,2024-06-20,10:10,Coffee,5.17,32,"Denver, CO",39.7392,-104.9903,Loves flavor,5,Summer
7992,2024-04-10,21:38,Peppermint,5.52,42,"San Francisco, CA",37.7749,-122.4194,Loves flavor,5,Summer
7993,2024-06-21,22:39,Strawberry,4.17,28,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,3,Summer
7994,2024-02-13,18:53,Cookies & Cream,3.55,32,"Seattle, WA",47.6062,-122.3321,Trying new,1,Spring
7995,2024-12-16,12:33,Matcha,5.56,67,"Atlanta, GA",33.749,-84.388,Recommended,3,Winter
7996,2024-06-14,12:33,Coffee,3.79,75,"Boston, MA",42.3601,-71.0589,,3,Summer
7997,2024-11-13,21:44,Pistachio,4.92,43,"Atlanta, GA",33.749,-84.388,,3,Winter
7998,2024-09-06,11:19,Peppermint,5.18,44,"Houston, TX",29.7604,-95.3698,,3,Fall
7999,2024-04-25,10:18,Coffee,3.28,40,"Atlanta, GA",33.749,-84.388,Seasonal choice,1,Summer
8000,2024-11-16,10:11,Matcha,5.84,30,"Denver, CO",39.7392,-104.9903,Favorite flavor,3,Winter
8001,2024-06-11,14:21,Coffee,4.16,41,"Denver, CO",39.7392,-104.9903,Recommended,2,Summer
8002,2024-08-27,15:33,Rocky Road,4.31,15,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,2,Fall
8003,2024-07-20,12:08,Matcha,4.78,23,"New York, NY",40.7128,-74.006,,1,Fall
8004,2024-05-20,16:26,Vanilla,5.5,12,"San Francisco, CA",37.7749,-122.4194,Recommended,3,Summer
8005,2024-01-31,18:38,Chocolate,5.03,26,"Phoenix, AZ",33.4484,-112.074,Trying new,1,Spring
8006,2024-12-02,21:42,Cookies & Cream,4.38,24,"Miami, FL",25.7617,-80.1918,Loves flavor,1,Winter
8007,2024-10-01,14:26,Strawberry,3.96,74,"Seattle, WA",47.6062,-122.3321,Trying new,4,Winter
8008,2024-08-04,22:04,Pistachio,3.7,77,"Phoenix, AZ",33.4484,-112.074,Trying new,3,Fall
8009,2024-04-23,20:44,Rocky Road,5.31,76,"Miami, FL",25.7617,-80.1918,Seasonal choice,5,Summer
8010,2024-07-06,21:39,Cookies & Cream,4.95,34,"San Francisco, CA",37.7749,-122.4194,Trying new,3,Fall
8011,2024-05-28,20:44,Peppermint,3.96,58,"Los Angeles, CA",34.0522,-118.2437,,5,Summer
8012,2024-04-06,20:49,Mango,3.78,27,"Chicago, IL",41.8781,-87.6298,Loves flavor,1,Summer
8013,2024-08-22,13:06,Mango,5.77,47,"Chicago, IL",41.8781,-87.6298,,4,Fall
8014,2024-08-21,12:35,Matcha,4.86,34,"San Francisco, CA",37.7749,-122.4194,Trying new,2,Fall
8015,2024-08-08,13:14,Peppermint,4.57,24,"Atlanta, GA",33.749,-84.388,Trying new,4,Fall
8016,2024-09-02,10:50,Mango,3.3,72,"Miami, FL",25.7617,-80.1918,,4,Fall
8017,2024-09-19,18:23,Vanilla,5.71,25,"Chicago, IL",41.8781,-87.6298,Favorite flavor,1,Fall
8018,2024-10-03,17:06,Pistachio,3.71,77,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,3,Winter
8019,2024-06-17,20:30,Chocolate,5.42,66,"Los Angeles, CA",34.0522,-118.2437,Recommended,2,Summer
8020,2024-03-31,18:38,Pistachio,4.19,57,"Phoenix, AZ",33.4484,-112.074,Recommended,2,Spring
8021,2024-03-12,18:34,Mango,3.57,38,"Houston, TX",29.7604,-95.3698,Favorite flavor,2,Spring
8022,2024-03-22,20:11,Rocky Road,3.85,65,"Denver, CO",39.7392,-104.9903,Recommended,2,Spring
8023,2024-09-01,11:35,Pistachio,3.81,18,"Houston, TX",29.7604,-95.3698,Seasonal choice,2,Fall
8024,2024-01-10,21:51,Cookies & Cream,3.44,80,"San Francisco, CA",37.7749,-122.4194,,5,Spring
8025,2024-04-14,12:40,Strawberry,3.18,67,"San Francisco, CA",37.7749,-122.4194,,5,Summer
8026,2024-03-14,12:07,Mango,4.07,57,"Denver, CO",39.7392,-104.9903,,3,Spring
8027,2024-09-21,21:21,Chocolate,5.92,43,"Dallas, TX",32.7767,-96.797,Recommended,4,Fall
8028,2024-11-04,12:31,Chocolate,5.17,46,"Chicago, IL",41.8781,-87.6298,,4,Winter
8029,2024-04-19,16:31,Matcha,4.28,18,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,4,Summer
8030,2024-02-20,16:06,Pistachio,3.79,38,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,1,Spring
8031,2024-09-29,10:17,Rocky Road,3.64,22,"Los Angeles, CA",34.0522,-118.2437,,1,Fall
8032,2024-08-12,15:37,Strawberry,3.98,30,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,3,Fall
8033,2024-12-08,20:26,Mango,3.88,57,"Los Angeles, CA",34.0522,-118.2437,Recommended,5,Winter
8034,2024-12-19,15:11,Matcha,4.38,46,"Seattle, WA",47.6062,-122.3321,Recommended,5,Winter
8035,2024-10-19,22:15,Rocky Road,5.75,52,"Houston, TX",29.7604,-95.3698,,5,Winter
8036,2024-03-29,16:21,Pistachio,5.59,40,"New York, NY",40.7128,-74.006,Favorite flavor,2,Spring
8037,2024-03-15,14:10,Strawberry,3.92,44,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,3,Spring
8038,2024-07-02,19:22,Chocolate,4.51,22,"Dallas, TX",32.7767,-96.797,Recommended,2,Fall
8039,2024-01-02,16:11,Pistachio,3.33,69,"Denver, CO",39.7392,-104.9903,Trying new,3,Spring
8040,2024-02-26,12:44,Coffee,5.17,25,"Atlanta, GA",33.749,-84.388,,2,Spring
8041,2024-02-22,12:22,Cookies & Cream,4.17,35,"Los Angeles, CA",34.0522,-118.2437,,4,Spring
8042,2024-07-22,22:58,Pistachio,5.09,63,"Phoenix, AZ",33.4484,-112.074,,1,Fall
8043,2024-04-17,16:12,Matcha,3.98,46,"New York, NY",40.7128,-74.006,,1,Summer
8044,2024-08-08,11:25,Peppermint,3.67,26,"Denver, CO",39.7392,-104.9903,,2,Fall
8045,2024-02-11,12:50,Pistachio,4.17,78,"Phoenix, AZ",33.4484,-112.074,Loves flavor,2,Spring
8046,2024-09-09,21:17,Cookies & Cream,3.24,26,"Seattle, WA",47.6062,-122.3321,Loves flavor,4,Fall
8047,2024-07-05,19:58,Chocolate,4.34,42,"Seattle, WA",47.6062,-122.3321,,1,Fall
8048,2024-07-22,10:04,Strawberry,3.71,28,"Dallas, TX",32.7767,-96.797,Favorite flavor,4,Fall
8049,2024-05-30,19:21,Cookies & Cream,5.53,13,"Houston, TX",29.7604,-95.3698,Trying new,3,Summer
8050,2024-09-28,17:44,Vanilla,3.09,26,"Los Angeles, CA",34.0522,-118.2437,,4,Fall
8051,2024-07-27,16:32,Peppermint,5.68,79,"New York, NY",40.7128,-74.006,Seasonal choice,1,Fall
8052,2024-05-28,22:56,Cookies & Cream,3.83,28,"San Francisco, CA",37.7749,-122.4194,Loves flavor,4,Summer
8053,2024-10-12,16:21,Pistachio,5.31,14,"New York, NY",40.7128,-74.006,Loves flavor,4,Winter
8054,2024-09-18,10:14,Chocolate,3.01,49,"Atlanta, GA",33.749,-84.388,Trying new,1,Fall
8055,2024-07-10,14:42,Chocolate,3.39,20,"Seattle, WA",47.6062,-122.3321,Recommended,3,Fall
8056,2024-09-16,21:15,Pistachio,4.95,42,"Chicago, IL",41.8781,-87.6298,Seasonal choice,5,Fall
8057,2024-02-11,16:32,Vanilla,4.84,24,"Seattle, WA",47.6062,-122.3321,Loves flavor,2,Spring
8058,2024-09-28,19:10,Peppermint,4.55,59,"Los Angeles, CA",34.0522,-118.2437,Seasonal choice,2,Fall
8059,2024-08-07,15:45,Matcha,4.45,46,"Miami, FL",25.7617,-80.1918,Loves flavor,2,Fall
8060,2024-09-21,11:20,Strawberry,4.5,39,"Miami, FL",25.7617,-80.1918,Favorite flavor,3,Fall
8061,2024-08-08,22:58,Chocolate,3.38,76,"Chicago, IL",41.8781,-87.6298,Seasonal choice,5,Fall
8062,2024-02-24,10:24,Mango,4.17,17,"Boston, MA",42.3601,-71.0589,Trying new,1,Spring
8063,2024-10-27,15:37,Chocolate,4.47,55,"Houston, TX",29.7604,-95.3698,Seasonal choice,4,Winter
8064,2024-07-14,11:00,Cookies & Cream,3.09,77,"Atlanta, GA",33.749,-84.388,Trying new,2,Fall
8065,2024-02-14,16:01,Coffee,3.74,71,"New York, NY",40.7128,-74.006,Seasonal choice,3,Spring
8066,2024-04-18,18:52,Cookies & Cream,5.58,13,"Dallas, TX",32.7767,-96.797,Loves flavor,3,Summer
8067,2024-07-10,16:28,Strawberry,4.65,17,"Atlanta, GA",33.749,-84.388,Trying new,3,Fall
8068,2024-10-16,18:01,Rocky Road,3.03,35,"Dallas, TX",32.7767,-96.797,Favorite flavor,2,Winter
8069,2024-06-09,14:28,Coffee,5.91,50,"Los Angeles, CA",34.0522,-118.2437,Recommended,3,Summer
8070,2024-07-26,15:01,Pistachio,4.87,38,"Seattle, WA",47.6062,-122.3321,Recommended,4,Fall
8071,2024-06-08,19:33,Pistachio,3.19,68,"San Francisco, CA",37.7749,-122.4194,Recommended,2,Summer
8072,2024-07-14,12:33,Strawberry,5.28,37,"Chicago, IL",41.8781,-87.6298,Loves flavor,2,Fall
8073,2024-06-16,15:06,Vanilla,3.4,75,"Atlanta, GA",33.749,-84.388,Seasonal choice,3,Summer
8074,2024-03-19,22:25,Rocky Road,5.62,32,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,2,Spring
8075,2024-11-06,22:52,Vanilla,5.85,78,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,4,Winter
8076,2024-06-08,15:09,Rocky Road,3.13,25,"New York, NY",40.7128,-74.006,,2,Summer
8077,2024-06-01,10:56,Mango,5.07,73,"San Francisco, CA",37.7749,-122.4194,,4,Summer
8078,2024-01-30,14:47,Cookies & Cream,3.13,17,"Houston, TX",29.7604,-95.3698,Recommended,2,Spring
8079,2024-03-04,21:56,Strawberry,5.86,76,"Houston, TX",29.7604,-95.3698,Trying new,1,Spring
8080,2024-09-28,16:53,Strawberry,3.99,77,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,1,Fall
8081,2024-06-05,18:31,Cookies & Cream,4.33,21,"New York, NY",40.7128,-74.006,Seasonal choice,3,Summer
8082,2024-09-25,19:24,Chocolate,3.76,32,"Denver, CO",39.7392,-104.9903,Favorite flavor,1,Fall
8083,2024-09-05,15:17,Peppermint,3.94,15,"Chicago, IL",41.8781,-87.6298,Favorite flavor,5,Fall
8084,2024-09-16,21:22,Vanilla,3.96,37,"Denver, CO",39.7392,-104.9903,Loves flavor,5,Fall
8085,2024-12-26,14:34,Coffee,3.36,56,"Houston, TX",29.7604,-95.3698,Seasonal choice,1,Winter
8086,2024-02-23,12:06,Peppermint,4.84,47,"Miami, FL",25.7617,-80.1918,Trying new,5,Spring
8087,2024-02-20,14:02,Strawberry,3.79,15,"Atlanta, GA",33.749,-84.388,Seasonal choice,1,Spring
8088,2024-03-21,13:16,Peppermint,3.48,65,"Denver, CO",39.7392,-104.9903,Loves flavor,1,Spring
8089,2024-07-07,10:32,Strawberry,3.81,49,"Dallas, TX",32.7767,-96.797,Trying new,3,Fall
8090,2024-07-28,20:19,Strawberry,3.78,14,"Atlanta, GA",33.749,-84.388,Recommended,5,Fall
8091,2024-10-06,19:09,Rocky Road,3.79,37,"Denver, CO",39.7392,-104.9903,Seasonal choice,1,Winter
